latitude,longitude,location_name,land_price,electricity,notes,source
39.0438,-77.4874,AWS US East Region (Ashburn VA),1.5-2.5M per acre,$0.06-0.08/kWh,AWS's largest and oldest region in "Data Center Alley",AWS Global Infrastructure (aws.amazon.com/about-aws/global-infrastructure/)
38.9661,-77.3682,Equinix DC1 (Ashburn VA),1.5-2.5M per acre,$0.07-0.09/kWh,Major internet exchange point in Northern Virginia,Equinix Data Centers (equinix.com/data-centers/americas-colocation/united-states-colocation)
38.9654,-77.3591,Microsoft Azure East US (Boydton VA),1-2M per acre,$0.06-0.08/kWh,One of Microsoft's largest data center regions,Azure Geographies (azure.microsoft.com/en-us/explore/global-infrastructure/geographies/)
38.7841,-77.1710,Iron Mountain VA-1 (Manassas VA),800K-1.2M per acre,$0.06-0.08/kWh,LEED Gold certified facility,Iron Mountain Data Centers (ironmountain.com/data-centers)
37.2665,-79.9413,QTS Richmond (Richmond VA),400-600K per acre,$0.06-0.08/kWh,Former semiconductor plant converted to data center,QTS Data Centers (qtsdatacenters.com/data-centers/richmond)
39.1680,-77.2710,Digital Realty Ashburn (Ashburn VA),1.5-2.5M per acre,$0.07-0.09/kWh,Over 1.5M sq ft campus in Data Center Alley,Digital Realty (digitalrealty.com/data-centers/northern-virginia-data-centers)
38.8181,-77.0863,CoreSite VA1 (Reston VA),1.5-2.5M per acre,$0.07-0.09/kWh,Network-dense carrier hotel,CoreSite (coresite.com/data-centers/locations/northern-virginia)
37.4032,-79.1862,Flexential Richmond (Richmond VA),400-600K per acre,$0.06-0.08/kWh,Tier III certified facility,Flexential (flexential.com/data-centers/va-richmond)
38.9539,-77.3853,CyrusOne Sterling (Sterling VA),1.5-2.5M per acre,$0.07-0.09/kWh,Sterling campus with 1M+ sq ft capacity,CyrusOne (cyrusone.com/locations/virginia/)
39.0159,-77.4279,EdgeConneX Dulles (Dulles VA),1-2M per acre,$0.07-0.09/kWh,Edge data center with major network connectivity,EdgeConneX (edgeconnex.com/locations/north-america/dulles-dc/)
38.9832,-77.4590,Aligned Ashburn (Ashburn VA),1.5-2.5M per acre,$0.07-0.09/kWh,Adaptive data center with patented cooling technology,Aligned Data Centers (aligneddc.com/data-center-locations/ashburn)
37.5149,-77.5467,Pixel Factory (Richmond VA),400-600K per acre,$0.06-0.08/kWh,Regional data center in suburban Richmond,Pixel Factory Data Centers (pixelfactory.io)
39.9961,-83.0182,AWS US East Ohio (New Albany OH),60-100K per acre,$0.07-0.09/kWh,Major AWS region established in 2016,AWS Global Infrastructure (aws.amazon.com/about-aws/global-infrastructure/)
39.9782,-82.9791,Facebook New Albany (New Albany OH),60-100K per acre,$0.07-0.09/kWh,Major hyperscale facility expanded several times,Facebook (newsroom.fb.com/news/2020/02/expanding-new-albany-data-center/)
39.9785,-83.0090,Google New Albany (New Albany OH),60-100K per acre,$0.07-0.09/kWh,Part of Ohio's growing tech corridor,Google Data Centers (google.com/about/datacenters/)
41.4818,-81.6794,Digital Realty Cleveland (Cleveland OH),100-250K per acre,$0.08-0.10/kWh,Downtown carrier hotel with multiple tenants,Digital Realty (digitalrealty.com/data-centers)
39.1062,-84.5047,CyrusOne Cincinnati (Cincinnati OH),100-300K per acre,$0.07-0.09/kWh,Former newspaper printing facility converted to data center,CyrusOne (cyrusone.com/locations/cincinnati)
39.9654,-82.9920,Cologix Columbus (Columbus OH),60-100K per acre,$0.07-0.09/kWh,Key interconnection point for Ohio,Cologix (cologix.com/data-centers/columbus)
39.9613,-83.0093,Expedient Columbus (Columbus OH),60-100K per acre,$0.07-0.09/kWh,Regional provider with solid infrastructure,Expedient (expedient.com/data-centers/columbus-data-center/)
41.3840,-81.4388,ByteGrid Cleveland (Cleveland OH),100-250K per acre,$0.08-0.10/kWh,Formerly Cleveland Technology Center,DataBank (databank.com/data-centers/cleveland)
39.9644,-82.9989,QTS Columbus (Columbus OH),60-100K per acre,$0.07-0.09/kWh,Regional facility offering colocation services,QTS Data Centers (qtsdatacenters.com)
41.4928,-81.6841,EdgeConneX Cleveland (Cleveland OH),100-250K per acre,$0.08-0.10/kWh,Edge computing facility with major network presence,EdgeConneX (edgeconnex.com/locations)
45.5397,-122.8486,AWS US West Oregon (Hillsboro OR),250-500K per acre,$0.05-0.07/kWh,Major West Coast hub with hydroelectric power,AWS Global Infrastructure (aws.amazon.com/about-aws/global-infrastructure/)
45.6096,-121.2132,Google The Dalles (The Dalles OR),100-200K per acre,$0.04-0.06/kWh,First major Google data center with river cooling,Google Data Centers (google.com/about/datacenters/locations/the-dalles/)
44.2983,-120.8350,Facebook Prineville (Prineville OR),20-40K per acre,$0.04-0.06/kWh,First custom-built Facebook data center,Facebook Prineville (facebook.com/PrinevilleDataCenter/)
45.5425,-122.9155,Digital Realty Hillsboro (Hillsboro OR),250-500K per acre,$0.05-0.07/kWh,Major carrier-neutral facility,Digital Realty (digitalrealty.com/data-centers/portland-data-centers)
45.5301,-122.8830,NTT Hillsboro (Hillsboro OR),250-500K per acre,$0.05-0.07/kWh,Part of Oregon's Silicon Forest,NTT Global Data Centers (us.ntt.com/en/services/data-centers.html)
45.5339,-122.9054,EdgeConneX Portland (Hillsboro OR),250-500K per acre,$0.05-0.07/kWh,Edge computing facility with major connectivity,EdgeConneX (edgeconnex.com/locations/north-america/portland-or/)
45.5378,-122.9173,QTS Hillsboro (Hillsboro OR),250-500K per acre,$0.05-0.07/kWh,Data center campus with renewable energy focus,QTS Data Centers (qtsdatacenters.com/data-centers/hillsboro)
45.5192,-122.8753,Stack Infrastructure Portland (Hillsboro OR),250-500K per acre,$0.05-0.07/kWh,Hyperscale campus in Silicon Forest,Stack Infrastructure (stackinfra.com/markets/portland)
44.0567,-121.3061,BendBroadband Vault (Bend OR),80-150K per acre,$0.05-0.07/kWh,Regional carrier-neutral facility,Cascadeo (cascadeo.com/data-centers/bendbandband-vault-data-center/)
45.5422,-122.9149,Flexential Hillsboro 2 (Hillsboro OR),250-500K per acre,$0.05-0.07/kWh,Carrier-neutral with subsea cable access,Flexential (flexential.com/data-centers/or-portland)
47.6211,-122.3316,Equinix SE2 (Seattle WA),500K-1M per acre,$0.04-0.06/kWh,Major interconnection point for Pacific Northwest,Equinix (equinix.com/data-centers/americas-colocation/united-states-colocation/seattle-data-centers)
47.2532,-122.4444,Digital Realty Paine Field (Everett WA),200-400K per acre,$0.04-0.06/kWh,Carrier-neutral facility near aerospace hub,Digital Realty (digitalrealty.com/data-centers/seattle-data-centers)
47.473,-122.228,Microsoft Azure West US 2 (Quincy WA),30-50K per acre,$0.03-0.04/kWh,Benefits from Columbia River hydroelectric power,Azure Geographies (azure.microsoft.com/en-us/explore/global-infrastructure/geographies/)
47.2365,-119.8515,Microsoft Columbia (Quincy WA),30-50K per acre,$0.03-0.04/kWh,Major hyperscale campus with multiple buildings,Microsoft Data Center Locations (azure.microsoft.com/en-us/explore/global-infrastructure/)
47.2340,-119.8472,Yahoo Quincy (Quincy WA),30-50K per acre,$0.03-0.04/kWh,Large facility benefiting from low-cost hydropower,Yahoo (yahoo.com/news)
47.2387,-119.8494,Dell Quincy (Quincy WA),30-50K per acre,$0.03-0.04/kWh,Enterprise data center in Washington's data center hub,Dell Technologies (delltechnologies.com)
47.6137,-122.3387,Westin Building Exchange (Seattle WA),500K-1M per acre,$0.04-0.06/kWh,Major carrier hotel and interconnection point,Westin Building Exchange (westinbldg.com)
47.6202,-122.3377,H5 Data Centers Seattle (Seattle WA),500K-1M per acre,$0.04-0.06/kWh,Downtown carrier-neutral facility,H5 Data Centers (h5datacenters.com/seattle-data-center)
47.2407,-119.8445,Intuit Quincy (Quincy WA),30-50K per acre,$0.03-0.04/kWh,Enterprise facility with focus on sustainability,Intuit (intuit.com)
47.4675,-122.2304,Sabey Intergate.Seattle (Tukwila WA),200-400K per acre,$0.04-0.06/kWh,Large multi-tenant campus in Seattle metro,Sabey Data Centers (sabey.com/data-centers/seattle-wa)
33.4143,-112.0072,CyrusOne Phoenix (Phoenix AZ),150-300K per acre,$0.07-0.09/kWh,Large data center designed for high-density computing,CyrusOne Phoenix (cyrusone.com/locations/phoenix)
33.6152,-111.8978,Digital Realty Phoenix (Scottsdale AZ),150-300K per acre,$0.07-0.09/kWh,Major Phoenix metro data center campus,Digital Realty (digitalrealty.com/data-centers/phoenix-data-centers)
33.4225,-111.9404,Iron Mountain AZ-1 (Phoenix AZ),150-300K per acre,$0.07-0.09/kWh,Hyperscale-ready campus in Phoenix metro,Iron Mountain (ironmountain.com/data-centers)
33.4142,-111.9364,EdgeConneX Phoenix (Phoenix AZ),150-300K per acre,$0.07-0.09/kWh,Edge data center with major network connectivity,EdgeConneX (edgeconnex.com/locations/north-america/phoenix-az/)
33.3859,-111.9627,PhoenixNAP (Phoenix AZ),150-300K per acre,$0.07-0.09/kWh,Full-service data center offering multiple solutions,PhoenixNAP (phoenixnap.com/data-center)
33.4174,-112.0080,zColo Phoenix (Phoenix AZ),150-300K per acre,$0.07-0.09/kWh,Carrier-neutral facility in downtown Phoenix,Zayo (zayo.com/services/colocation/data-centers/)
33.4504,-112.0709,Aligned Phoenix (Phoenix AZ),150-300K per acre,$0.07-0.09/kWh,Adaptive data center with patented cooling technology,Aligned Data Centers (aligneddc.com/data-center-locations/phoenix)
33.4055,-111.9679,H5 Data Centers Phoenix (Phoenix AZ),150-300K per acre,$0.07-0.09/kWh,Downtown Phoenix carrier-neutral facility,H5 Data Centers (h5datacenters.com/phoenix-data-center)
33.6507,-112.2318,Stream Data Centers (Goodyear AZ),100-200K per acre,$0.07-0.09/kWh,Hyperscale campus in Phoenix West Valley,Stream Data Centers (streamdatacenters.com/data-centers/)
33.3920,-111.9863,QTS Phoenix (Phoenix AZ),150-300K per acre,$0.07-0.09/kWh,Facility focused on sustainability in desert environment,QTS Data Centers (qtsdatacenters.com)
41.8533,-87.6187,Digital Realty 350 E Cermak (Chicago IL),1-2M per acre,$0.07-0.10/kWh,World's largest carrier hotel at 1.1M square feet,Digital Realty (digitalrealty.com/data-centers/chicago-data-centers)
41.8780,-87.6298,Equinix CH1/CH2 (Chicago IL),1-2M per acre,$0.07-0.10/kWh,Major Midwest interconnection hub,Equinix (equinix.com/data-centers/americas-colocation/united-states-colocation/chicago-data-centers)
41.8847,-87.6223,CoreSite CH1 (Chicago IL),1-2M per acre,$0.07-0.10/kWh,Downtown Chicago facility with robust connectivity,CoreSite (coresite.com/data-centers/locations/chicago)
41.9742,-87.8944,Digital Realty Franklin Park (Franklin Park IL),400-700K per acre,$0.07-0.10/kWh,Large campus in Chicago suburbs,Digital Realty (digitalrealty.com/data-centers/chicago-data-centers)
41.7809,-88.1535,CyrusOne Aurora (Aurora IL),300-500K per acre,$0.07-0.10/kWh,Large Chicago metro data center campus,CyrusOne (cyrusone.com/locations/chicago)
41.9879,-87.9049,Iron Mountain IL-1 (Northlake IL),400-700K per acre,$0.07-0.10/kWh,Former printing facility converted to data center,Iron Mountain (ironmountain.com/data-centers)
41.8828,-87.6295,QTS Chicago (Chicago IL),1-2M per acre,$0.07-0.10/kWh,Former Chicago Sun-Times printing facility,QTS Data Centers (qtsdatacenters.com/data-centers/chicago)
41.8826,-87.6406,EdgeConneX Chicago (Chicago IL),1-2M per acre,$0.07-0.10/kWh,Edge data center with major network connectivity,EdgeConneX (edgeconnex.com/locations/north-america/chicago-il/)
41.8837,-87.6294,Steadfast Chicago (Chicago IL),1-2M per acre,$0.07-0.10/kWh,Downtown carrier-neutral facility,Steadfast (steadfast.net/data-centers/chicago)
41.7804,-88.1536,Microsoft Chicago (Northlake IL),400-700K per acre,$0.07-0.10/kWh,Major hyperscale facility in Chicago metro,Microsoft (microsoft.com)
41.2587,-95.8697,Google Council Bluffs (Council Bluffs IA),25-40K per acre,$0.05-0.07/kWh,One of Google's largest data centers over 1,000 acres,Google Data Centers (google.com/about/datacenters/locations/council-bluffs)
41.2604,-95.8708,Facebook Altoona (Altoona IA),25-40K per acre,$0.05-0.07/kWh,Massive hyperscale campus with multiple buildings,Facebook (about.fb.com/news)
41.6557,-93.4701,Microsoft West Des Moines (West Des Moines IA),25-40K per acre,$0.05-0.07/kWh,Major cloud infrastructure investment in Iowa,Microsoft (news.microsoft.com)
41.6548,-93.7604,LightEdge Des Moines (Des Moines IA),25-40K per acre,$0.05-0.07/kWh,Regional provider with Tier III certification,LightEdge (lightedge.com/data-centers/des-moines-data-center)
41.6581,-93.7544,Involta Marion (Marion IA),20-35K per acre,$0.05-0.07/kWh,Regional provider focused on healthcare and finance,Involta (involta.com/data-centers/iowa)
41.2571,-95.8685,Vantage Council Bluffs (Council Bluffs IA),25-40K per acre,$0.05-0.07/kWh,Hyperscale-ready campus with expansion capability,Vantage Data Centers (vantage-dc.com)
42.4974,-96.4048,Long Lines Sioux City (Sioux City IA),20-35K per acre,$0.05-0.07/kWh,Regional telecommunications provider data center,Long Lines (longlines.com)
41.5877,-93.6286,Megaport Des Moines (Des Moines IA),25-40K per acre,$0.05-0.07/kWh,Network and cloud connectivity focused facility,Megaport (megaport.com)
41.6033,-93.7901,EdgeCore West Des Moines (West Des Moines IA),25-40K per acre,$0.05-0.07/kWh,Hyperscale campus with significant investment,EdgeCore (edgecore.com/campuses/des-moines)
41.6578,-93.7417,Apple Waukee (Waukee IA),25-40K per acre,$0.05-0.07/kWh,Major Apple data center investment in Iowa,Apple (apple.com/newsroom)
37.8136,-122.2675,Digital Realty Oakland (Oakland CA),1-3M per acre,$0.12-0.16/kWh,Major Bay Area data center,Digital Realty (digitalrealty.com/data-centers/san-francisco-data-centers)
37.3387,-121.8853,Equinix SV1-SV8 (San Jose CA),2-5M per acre,$0.12-0.16/kWh,Silicon Valley interconnection hub,Equinix (equinix.com/data-centers/americas-colocation/united-states-colocation/silicon-valley-data-centers)
37.4519,-122.1825,Facebook Menlo Park (Menlo Park CA),3-7M per acre,$0.12-0.16/kWh,Corporate headquarters data center,Facebook (about.fb.com)
34.0522,-118.2437,CoreSite LA1 (Los Angeles CA),2-5M per acre,$0.12-0.16/kWh,Major Southern California interconnection point,CoreSite (coresite.com/data-centers/locations/los-angeles)
37.7479,-121.5517,Vantage Santa Clara (Santa Clara CA),2-5M per acre,$0.12-0.16/kWh,Silicon Valley campus with focus on sustainability,Vantage Data Centers (vantage-dc.com/data-center-locations/north-america/santa-clara-ca)
34.0128,-118.4562,Equinix LA1 (Los Angeles CA),2-5M per acre,$0.12-0.16/kWh,Major Los Angeles interconnection point,Equinix (equinix.com/data-centers/americas-colocation/united-states-colocation/los-angeles-data-centers)
37.3752,-121.9979,QTS Santa Clara (Santa Clara CA),2-5M per acre,$0.12-0.16/kWh,Silicon Valley facility with major capacity,QTS Data Centers (qtsdatacenters.com/data-centers/santa-clara)
