latitude,longitude,location_name,land_price,electricity,notes,source
33.9803,-118.2134,EdgeConneX Los Angeles (Los Angeles CA),2-5M per acre,$0.12-0.16/kWh,Edge data center with major network connectivity,EdgeConneX (edgeconnex.com/locations/north-america/los-angeles-ca/)
37.3352,-121.8956,CyrusOne Santa Clara (Santa Clara CA),2-5M per acre,$0.12-0.16/kWh,Silicon Valley hyperscale-ready campus,CyrusOne (cyrusone.com/locations/silicon-valley)
33.6889,-117.8464,Aligned Irvine (Irvine CA),1.5-3M per acre,$0.10-0.14/kWh,Adaptive data center with patented cooling technology,Aligned Data Centers (aligneddc.com/data-center-locations)
36.0719,-115.1738,Switch SuperNAP (Las Vegas NV),300-500K per acre,$0.06-0.08/kWh,One of most advanced data centers globally,Switch (switch.com/las-vegas)
39.5273,-119.8079,Apple Reno (Reno NV),100-300K per acre,$0.06-0.08/kWh,Major Apple data center with renewable energy focus,Apple (apple.com/newsroom)
39.5241,-119.7891,Switch Citadel (Reno/Tahoe NV),100-300K per acre,$0.06-0.08/kWh,Massive high-security data center campus,Switch (switch.com/reno)
36.1673,-115.1485,ViaWest Las Vegas (Las Vegas NV),300-500K per acre,$0.06-0.08/kWh,Carrier-neutral facility designed for desert conditions,Flexential (flexential.com/data-centers/nv-las-vegas)
39.5283,-119.8135,Google Henderson (Henderson NV),300-500K per acre,$0.06-0.08/kWh,Major hyperscale facility with renewable energy focus,Google (google.com/about/datacenters)
36.1298,-115.1631,Telecom Reno/NV1 (Reno NV),100-300K per acre,$0.06-0.08/kWh,Regional facility with diverse connectivity,TelcoDR (telcodr.com)
36.1154,-115.1743,EdgeConneX Las Vegas (Las Vegas NV),300-500K per acre,$0.06-0.08/kWh,Edge data center with major network connectivity,EdgeConneX (edgeconnex.com/locations/north-america/las-vegas-nv/)
39.5183,-119.7495,Digital Realty Reno (Reno NV),100-300K per acre,$0.06-0.08/kWh,Major Reno data center campus,Digital Realty (digitalrealty.com/data-centers)
36.0712,-115.1772,Aligned Las Vegas (Las Vegas NV),300-500K per acre,$0.06-0.08/kWh,Adaptive data center with patented cooling technology,Aligned Data Centers (aligneddc.com/data-center-locations/las-vegas)
39.5246,-119.8066,CoreSite Reno (Reno NV),100-300K per acre,$0.06-0.08/kWh,Strategic facility between Silicon Valley and Salt Lake City,CoreSite (coresite.com)
32.7831,-96.8067,Digital Realty Dallas (Dallas TX),300-500K per acre,$0.05-0.08/kWh,Major Texas interconnection hub,Digital Realty (digitalrealty.com/data-centers/dallas-data-centers)
32.9483,-96.7299,Equinix DA1-DA7 (Dallas TX),300-500K per acre,$0.05-0.08/kWh,Dallas Infomart campus with extensive connectivity,Equinix (equinix.com/data-centers/americas-colocation/united-states-colocation/dallas-data-centers)
29.7604,-95.3698,CyrusOne Houston West (Houston TX),250-450K per acre,$0.06-0.09/kWh,Major energy corridor data center campus,CyrusOne (cyrusone.com/locations/houston)
33.0174,-96.6539,Facebook Fort Worth (Fort Worth TX),200-350K per acre,$0.05-0.08/kWh,Major hyperscale facility in DFW metro,Facebook (about.fb.com/news)
30.2672,-97.7431,Switch Austin (Austin TX),400-700K per acre,$0.06-0.09/kWh,Emerging Switch campus in technology hub,Switch (switch.com)
29.7522,-95.3524,Data Foundry Houston 2 (Houston TX),250-450K per acre,$0.06-0.09/kWh,Purpose-built carrier-neutral facility,Data Foundry (datafoundry.com/data-centers/houston-2)
30.2240,-97.7351,EdgeConneX Austin (Austin TX),400-700K per acre,$0.06-0.09/kWh,Edge data center with major network connectivity,EdgeConneX (edgeconnex.com/locations/north-america/austin-tx/)
32.7355,-96.8039,Aligned Dallas (Dallas TX),300-500K per acre,$0.05-0.08/kWh,Adaptive data center with patented cooling technology,Aligned Data Centers (aligneddc.com/data-center-locations/dallas)
30.3987,-97.7203,Google Austin (Austin TX),400-700K per acre,$0.06-0.09/kWh,Major Google presence in tech hub city,Google (google.com)
32.9475,-96.7151,QTS Irving (Irving TX),300-500K per acre,$0.05-0.08/kWh,Former semiconductor plant converted to data center,QTS Data Centers (qtsdatacenters.com/data-centers/dallas-fort-worth)
33.7759,-84.3892,QTS Atlanta-Metro (Atlanta GA),200-400K per acre,$0.05-0.07/kWh,Former Sears distribution center over 1M square feet,QTS Data Centers (qtsdatacenters.com/data-centers/atlanta)
33.7490,-84.3880,Equinix AT1-AT3 (Atlanta GA),200-400K per acre,$0.05-0.07/kWh,Major Southeast interconnection hub,Equinix (equinix.com/data-centers/americas-colocation/united-states-colocation/atlanta-data-centers)
33.8913,-84.0746,Switch Atlanta (Atlanta GA),200-400K per acre,$0.05-0.07/kWh,The Keep Campus in Atlanta metro,Switch (switch.com)
33.7816,-84.3514,Digital Realty Atlanta (Atlanta GA),200-400K per acre,$0.05-0.07/kWh,Major Atlanta interconnection and colocation campus,Digital Realty (digitalrealty.com/data-centers/atlanta-data-centers)
33.9304,-84.3733,CyrusOne Atlanta (Alpharetta GA),150-300K per acre,$0.05-0.07/kWh,Hyperscale-ready campus in Atlanta metro,CyrusOne (cyrusone.com/locations/atlanta)
33.7505,-84.3910,CoreSite VA1 (Atlanta GA),200-400K per acre,$0.05-0.07/kWh,Downtown carrier-neutral facility,CoreSite (coresite.com/data-centers/locations/atlanta)
33.7709,-84.3853,EdgeConneX Atlanta (Atlanta GA),200-400K per acre,$0.05-0.07/kWh,Edge data center with major network connectivity,EdgeConneX (edgeconnex.com/locations/north-america/atlanta-ga/)
33.7677,-84.5606,Google Douglas County (Lithia Springs GA),150-300K per acre,$0.05-0.07/kWh,Major Google data center with expansion,Google (google.com/about/datacenters/locations)
33.7514,-84.4153,Flexential Atlanta (Atlanta GA),200-400K per acre,$0.05-0.07/kWh,Carrier-neutral facility with solid regional presence,Flexential (flexential.com/data-centers/ga-atlanta)
33.9465,-84.3315,Aligned Alpharetta (Alpharetta GA),150-300K per acre,$0.05-0.07/kWh,Adaptive data center with patented cooling technology,Aligned Data Centers (aligneddc.com/data-center-locations)
40.7399,-74.0021,Equinix NY4 (Secaucus NJ),2-5M per acre,$0.10-0.14/kWh,Major New York metro financial services hub,Equinix (equinix.com/data-centers/americas-colocation/united-states-colocation/new-york-data-centers)
40.7306,-74.1802,Digital Realty 111 8th Ave (New York NY),10-20M per acre,$0.12-0.16/kWh,One of the world's most connected buildings,Digital Realty (digitalrealty.com/data-centers/new-york-data-centers)
40.4862,-74.4518,CyrusOne Somerset (Somerset NJ),1-3M per acre,$0.10-0.14/kWh,Major New Jersey hyperscale-ready campus,CyrusOne (cyrusone.com/locations/new-jersey)
40.7834,-74.4613,Switch Princeton (Princeton NJ),1-3M per acre,$0.10-0.14/kWh,The Citadel Campus in New Jersey,Switch (switch.com)
40.7361,-74.0725,CoreSite NY1 (New York NY),10-20M per acre,$0.12-0.16/kWh,Manhattan carrier-neutral facility,CoreSite (coresite.com/data-centers/locations/new-york)
40.7315,-74.1733,QTS Piscataway (Piscataway NJ),1-3M per acre,$0.10-0.14/kWh,New Jersey facility with major capacity,QTS Data Centers (qtsdatacenters.com/data-centers/new-jersey)
40.7430,-74.0724,EdgeConneX Secaucus (Secaucus NJ),2-5M per acre,$0.10-0.14/kWh,Edge data center with major network connectivity,EdgeConneX (edgeconnex.com/locations/north-america/secaucus-nj/)
40.7179,-74.0473,Telehouse New York (New York NY),10-20M per acre,$0.12-0.16/kWh,Carrier-dense facility in New York City,Telehouse (telehouse.com/locations/america/new-york)
40.7395,-74.0689,Iron Mountain NJ-1 (Jersey City NJ),2-5M per acre,$0.10-0.14/kWh,Major New Jersey data center campus,Iron Mountain (ironmountain.com/data-centers)
40.7513,-74.0386,DataBank New York (New York NY),10-20M per acre,$0.12-0.16/kWh,Manhattan carrier-neutral facility,DataBank (databank.com/data-centers/new-york)
39.7771,-104.8596,CoreSite Denver (Denver CO),250-400K per acre,$0.08-0.10/kWh,Major interconnection hub for Mountain West,CoreSite (coresite.com/data-centers/locations/denver)
39.7392,-104.9903,Equinix DE1 (Denver CO),250-400K per acre,$0.08-0.10/kWh,Denver interconnection point,Equinix (equinix.com/data-centers/americas-colocation/united-states-colocation/denver-data-centers)
39.5584,-104.8866,Flexential Denver (Englewood CO),200-350K per acre,$0.08-0.10/kWh,Regional provider with multiple locations,Flexential (flexential.com/data-centers/co-denver)
39.7721,-105.0007,H5 Data Centers Denver (Denver CO),250-400K per acre,$0.08-0.10/kWh,Downtown carrier-neutral facility,H5 Data Centers (h5datacenters.com/denver-data-center)
39.7507,-105.0064,EdgeConneX Denver (Denver CO),250-400K per acre,$0.08-0.10/kWh,Edge data center with major network connectivity,EdgeConneX (edgeconnex.com/locations/north-america/denver-co/)
39.7446,-104.9885,Cyxtera Denver (Denver CO),250-400K per acre,$0.08-0.10/kWh,Carrier-neutral facility with solid infrastructure,Cyxtera (cyxtera.com/data-center-locations/north-america/denver-co)
39.8027,-105.0939,Digital Realty Denver (Denver CO),250-400K per acre,$0.08-0.10/kWh,Major Denver interconnection facility,Digital Realty (digitalrealty.com/data-centers/denver-data-centers)
39.5693,-104.8803,Aligned Denver (Denver CO),250-400K per acre,$0.08-0.10/kWh,Adaptive data center with patented cooling technology,Aligned Data Centers (aligneddc.com/data-center-locations)
39.7446,-104.9987,TierPoint Denver (Denver CO),250-400K per acre,$0.08-0.10/kWh,Regional provider with focus on mid-market,TierPoint (tierpoint.com/data-centers/colorado)
39.7351,-104.9849,Green House Data Denver (Denver CO),250-400K per acre,$0.08-0.10/kWh,Regional provider with sustainability focus,Lunavi (lunavi.com)
35.5773,-81.2270,Apple Maiden (Maiden NC),30-50K per acre,$0.06-0.08/kWh,100% powered by renewable energy with solar farm,Apple Environmental Responsibility Report (apple.com/environment)
35.9132,-78.7853,Equinix RTP1 (Research Triangle NC),100-250K per acre,$0.06-0.08/kWh,Major Research Triangle interconnection point,Equinix (equinix.com/data-centers/americas-colocation/united-states-colocation/raleigh-data-centers)
35.7721,-78.6386,CBRE Data Centers Raleigh (Raleigh NC),100-250K per acre,$0.06-0.08/kWh,Major managed services provider,CBRE (cbre.com)
35.2271,-80.8431,Digital Realty Charlotte (Charlotte NC),100-250K per acre,$0.06-0.08/kWh,Carrier-neutral facility in finance hub,Digital Realty (digitalrealty.com/data-centers/charlotte-data-centers)
35.4759,-80.8611,Google Lenoir (Lenoir NC),30-50K per acre,$0.06-0.08/kWh,Major Google facility with expansion capability,Google (google.com/about/datacenters/locations)
35.9940,-78.8986,Facebook Forest City (Forest City NC),30-50K per acre,$0.06-0.08/kWh,Major hyperscale facility in North Carolina,Facebook (about.fb.com/news)
35.2271,-80.8431,Flexential Charlotte (Charlotte NC),100-250K per acre,$0.06-0.08/kWh,Charlotte metro carrier-neutral facility,Flexential (flexential.com/data-centers/nc-charlotte)
35.7795,-78.6382,EdgeConneX Raleigh (Raleigh NC),100-250K per acre,$0.06-0.08/kWh,Edge data center with major network connectivity,EdgeConneX (edgeconnex.com/locations/north-america/raleigh-nc/)
35.2200,-80.8518,DataChambers/North State Charlotte (Charlotte NC),100-250K per acre,$0.06-0.08/kWh,Regional provider with solid infrastructure,North State (northstate.net)
35.2316,-80.8577,QTS Charlotte (Charlotte NC),100-250K per acre,$0.06-0.08/kWh,Charlotte metro data center,QTS Data Centers (qtsdatacenters.com)
39.0438,-77.4874,AWS US East Region (Ashburn VA),1.5-2.5M per acre,$0.06-0.08/kWh,AWS's largest and oldest region in "Data Center Alley",AWS Global Infrastructure (aws.amazon.com/about-aws/global-infrastructure/)
38.9565,-77.3652,Equinix DC1-DC15 (Ashburn VA),1.5-2.5M per acre,$0.07-0.09/kWh,One of world's largest internet exchange points,Equinix (equinix.com/data-centers/americas-colocation/united-states-colocation/washington-dc-data-centers)
38.9651,-77.3429,Digital Realty Ashburn (Ashburn VA),1.5-2.5M per acre,$0.07-0.09/kWh,Major ashburn campus with multiple buildings,Digital Realty (digitalrealty.com/data-centers/northern-virginia-data-centers)
38.9654,-77.3591,Microsoft Azure East US (Boydton VA),1-2M per acre,$0.06-0.08/kWh,One of Microsoft's largest data center regions,Azure Geographies (azure.microsoft.com/en-us/explore/global-infrastructure/geographies/)
38.7841,-77.1710,Iron Mountain VA-1 (Manassas VA),800K-1.2M per acre,$0.06-0.08/kWh,LEED Gold certified facility,Iron Mountain (ironmountain.com/data-centers)
37.2665,-79.9413,QTS Richmond (Richmond VA),400-600K per acre,$0.06-0.08/kWh,Former semiconductor plant converted to data center,QTS Data Centers (qtsdatacenters.com/data-centers/richmond)
38.8181,-77.0863,CoreSite VA1 (Reston VA),1.5-2.5M per acre,$0.07-0.09/kWh,Network-dense carrier hotel,CoreSite (coresite.com/data-centers/locations/northern-virginia)
37.4032,-79.1862,Flexential Richmond (Richmond VA),400-600K per acre,$0.06-0.08/kWh,Tier III certified facility,Flexential (flexential.com/data-centers/va-richmond)
38.9539,-77.3853,CyrusOne Sterling (Sterling VA),1.5-2.5M per acre,$0.07-0.09/kWh,Sterling campus with 1M+ sq ft capacity,CyrusOne (cyrusone.com/locations/virginia/)
39.0159,-77.4279,EdgeConneX Dulles (Dulles VA),1-2M per acre,$0.07-0.09/kWh,Edge data center with major network connectivity,EdgeConneX (edgeconnex.com/locations/north-america/dulles-dc/)
46.8772,-96.7898,Microsoft Fargo (Fargo ND),25-50K per acre,$0.05-0.07/kWh,Regional Microsoft facility,Microsoft (microsoft.com)
48.1784,-103.6179,Involta Fargo (Fargo ND),25-50K per acre,$0.05-0.07/kWh,Regional provider with solid infrastructure,Involta (involta.com/data-centers)
46.8083,-100.7837,Dakota Carrier Network (Bismarck ND),25-50K per acre,$0.05-0.07/kWh,Regional telecommunications data center,Dakota Carrier Network (dakotacarrier.com)
46.8772,-96.7898,702 Communications Fargo (Fargo ND),25-50K per acre,$0.05-0.07/kWh,Regional telecommunications data center,702 Communications (702com.com)
46.8131,-100.7679,Midcontinent Communications Bismarck (Bismarck ND),25-50K per acre,$0.05-0.07/kWh,Regional communications provider data center,Midcontinent Communications (midco.com)
47.9129,-97.0711,UND Data Center (Grand Forks ND),25-50K per acre,$0.05-0.07/kWh,University-run data center facility,University of North Dakota (und.edu)
46.8269,-96.8529,TierPoint Fargo (Fargo ND),25-50K per acre,$0.05-0.07/kWh,Regional provider with focus on mid-market,TierPoint (tierpoint.com/data-centers/north-dakota)
46.8772,-96.7898,Databank Fargo (Fargo ND),25-50K per acre,$0.05-0.07/kWh,Regional provider with strong connectivity,DataBank (databank.com)
46.8772,-96.7898,NexTier Fargo (Fargo ND),25-50K per acre,$0.05-0.07/kWh,Regional data center provider,NexTier (nextiercompanies.com)
47.6062,-97.8280,Great Plains Data Center (Valley City ND),20-40K per acre,$0.05-0.07/kWh,Rural North Dakota data center facility,Great Plains Networks